"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"812765506","2025-01-05 14:01:37","Spot","Transaction Revenue","BTC","0.02996716",""
"812765506","2025-01-05 14:04:23","Spot","Transaction Fee","BNB","-0.00030602",""
"812765506","2025-01-05 14:04:23","Spot","Transaction Buy","ETH","0.26590000",""
"812765506","2025-01-05 14:04:23","Spot","Transaction Spend","BTC","-0.00983298",""
"812765506","2025-01-05 14:04:39","Spot","Transaction Fee","BNB","-0.00002209",""
"812765506","2025-01-05 14:04:39","Spot","Transaction Spend","BTC","-0.00071001",""
"812765506","2025-01-05 14:04:39","Spot","Transaction Buy","ETH","0.01920000",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Buy","ETH","0.37670000",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Buy","ETH","0.00430000",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Fee","ETH","-0.00011301",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Spend","BTC","-0.01393036",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Spend","BTC","-0.00015901",""
"812765506","2025-01-05 14:06:38","Spot","Transaction Fee","BNB","-0.00000495",""
"812765506","2025-01-05 14:07:07","Spot","Transaction Spend","BTC","-0.00367951",""
"812765506","2025-01-05 14:07:07","Spot","Transaction Fee","BNB","-0.00011457",""
"812765506","2025-01-05 14:07:07","Spot","Transaction Buy","ETH","0.09950000",""
"812765506","2025-01-05 14:07:08","Spot","Transaction Spend","BTC","-0.00164561",""
"812765506","2025-01-05 14:07:08","Spot","Transaction Buy","ETH","0.04450000",""
"812765506","2025-01-05 14:07:08","Spot","Transaction Fee","BNB","-0.00005124",""
"812765506","2025-01-05 14:22:23","Spot","Transaction Revenue","BTC","0.02996190",""
"812765506","2025-01-05 14:22:23","Spot","Transaction Fee","BTC","-0.00000899",""
"812765506","2025-01-05 14:22:23","Spot","Transaction Sold","ETH","-0.81000000",""
"812765506","2025-01-05 17:33:17","Spot","Transaction Fee","BTC","-0.00000904",""
"812765506","2025-01-05 17:33:17","Spot","Transaction Sold","ETH","-0.81150000",""
"812765506","2025-01-05 17:33:17","Spot","Transaction Revenue","BTC","0.03014722",""
"812765506","2025-01-05 22:39:33","Spot","Transaction Fee","ETH","-0.00023892",""
"812765506","2025-01-05 22:39:33","Spot","Transaction Buy","ETH","0.79640000",""
"812765506","2025-01-05 22:39:33","Spot","Transaction Spend","BTC","-0.02944290",""
"812765506","2025-01-05 23:40:53","Spot","Transaction Fee","BTC","-0.00000270",""
"812765506","2025-01-05 23:40:53","Spot","Transaction Sold","ETH","-0.24370000",""
"812765506","2025-01-05 23:40:53","Spot","Transaction Revenue","BTC","0.00901446",""
"812765506","2025-01-05 23:40:54","Spot","Transaction Sold","ETH","-0.42140000",""
"812765506","2025-01-05 23:40:54","Spot","Transaction Revenue","BTC","0.01558758",""
"812765506","2025-01-05 23:40:54","Spot","Transaction Fee","BTC","-0.00000468",""
"812765506","2025-01-05 23:40:55","Spot","Transaction Fee","BTC","-0.00000145",""
"812765506","2025-01-05 23:40:55","Spot","Transaction Revenue","BTC","0.00484569",""
"812765506","2025-01-05 23:40:55","Spot","Transaction Sold","ETH","-0.13100000",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Buy","ETH","0.57030000",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Fee","ETH","-0.00017109",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Spend","BTC","-0.02107258",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Fee","ETH","-0.00007776",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Spend","BTC","-0.00957744",""
"812765506","2025-01-05 23:57:19","Spot","Transaction Buy","ETH","0.25920000",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Fee","ETH","-0.00023781",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Spend","BTC","-0.02932990",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Spend","BTC","-0.00010730",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Buy","ETH","0.79270000",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Fee","BNB","-0.00000335",""
"812765506","2025-01-06 00:25:36","Spot","Transaction Buy","ETH","0.00290000",""
"812765506","2025-01-06 00:51:33","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2025-01-06 02:05:51","Spot","Transaction Sold","ETH","-0.39770000",""
"812765506","2025-01-06 02:05:51","Spot","Transaction Revenue","BTC","0.01473478",""
"812765506","2025-01-06 02:05:51","Spot","Transaction Fee","BTC","-0.00000442",""
"812765506","2025-01-06 02:06:09","Spot","Transaction Revenue","BTC","0.02230452",""
"812765506","2025-01-06 02:06:09","Spot","Transaction Sold","ETH","-0.60120000",""
"812765506","2025-01-06 02:06:09","Spot","Transaction Fee","BTC","-0.00000669",""
"812765506","2025-01-06 06:54:49","Spot","Transaction Buy","ETH","1.00430000",""
"812765506","2025-01-06 06:54:49","Spot","Transaction Spend","BTC","-0.03702854",""
"812765506","2025-01-06 06:54:49","Spot","Transaction Fee","ETH","-0.00030129",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00175473",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.10000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00440000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00400000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00590000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000833",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00010130",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.76740000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00018090",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00037627",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.08780000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.03040000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-5.3E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000109",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.09000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00580000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-4E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.02000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00880000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-5E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000360",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BNB","-0.00000317",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00021346",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-9.5E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000136",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BNB","-0.00000635",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-8.4E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00530000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.02630000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000326",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-8E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000144",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000109",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00011215",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.10000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00325620",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-5E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.01470000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.01040000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.12500000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-5.3E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00452250",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-2.2E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.13250000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-6E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-1.1E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00178005",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00087193",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00280395",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00479385",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.04920000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00015919",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.06000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.30000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00317660",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-2.6E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00109987",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00016281",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00361800",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00770000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00361800",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00072360",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00095153",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000163",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00014472",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00361800",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00053184",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00280000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00450000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.01199728",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00542700",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00500000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.04850000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.07750000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.01085400",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000109",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00031838",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-3.3E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.10000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.61840000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-6E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.33160000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.02776453",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00027858",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00020984",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.00310000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-0.00000671",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-9.8E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-5E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00019175",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.02237371",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.15000000",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-1.0E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Revenue","BTC","0.00217080",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-6.5E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-2.9E-7",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BNB","-0.00001693",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Fee","BTC","-3E-8",""
"812765506","2025-01-06 15:44:37","Spot","Transaction Sold","ETH","-0.02410000",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Spend","BTC","-0.00011231",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Buy","ETH","0.00290000",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Fee","ETH","-0.00001617",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Buy","ETH","0.05390000",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Fee","ETH","-0.00022974",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Fee","ETH","-8.7E-7",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Fee","ETH","-9.3E-7",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Spend","BTC","-0.00011231",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Buy","ETH","0.00310000",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Spend","BTC","-0.00195279",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Spend","BTC","-0.02774493",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Spend","BTC","-0.00010506",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Fee","ETH","-9.3E-7",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Buy","ETH","0.00310000",""
"812765506","2025-01-06 15:56:12","Spot","Transaction Buy","ETH","0.76580000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00001800",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00326970",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00254310",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00363300",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00003000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00217980",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.40000000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00012000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00002100",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00113349",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.03120000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.09000000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.06000000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.10000000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00002700",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.01453200",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.10000000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00000936",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Fee","ETH","-0.00003000",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Spend","BTC","-0.00363300",""
"812765506","2025-01-06 15:59:35","Spot","Transaction Buy","ETH","0.07000000",""
"812765506","2025-01-06 16:05:14","Spot","Transaction Revenue","BTC","0.00073528",""
"812765506","2025-01-06 16:05:14","Spot","Transaction Sold","ETH","-0.02020000",""
"812765506","2025-01-06 16:05:14","Spot","Transaction Fee","BTC","-2.2E-7",""
"812765506","2025-01-06 16:08:28","Spot","Transaction Sold","ETH","-0.80270000",""
"812765506","2025-01-06 16:08:28","Spot","Transaction Revenue","BTC","0.02921828",""
"812765506","2025-01-06 16:08:28","Spot","Transaction Fee","BTC","-0.00000877",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00001500",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00437640",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.12000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00004500",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00328230",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00751646",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00182350",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00547050",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00255290",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00583520",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00003000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.16000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.00290000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00364700",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00004500",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00011305",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00010576",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00003600",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00000711",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00068198",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00011305",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00000162",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00000561",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.05000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.48330000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00006183",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.09000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.12500000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00003000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.20610000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00001800",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.15000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.15000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00547050",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.07000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00364700",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-9.3E-7",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.01762595",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-9.3E-7",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.02370000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00455875",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00002700",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00008166",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.00540000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00014499",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00992713",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.10000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00364700",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.06000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.10000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00086433",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00003000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00019693",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00004500",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.10000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.15000000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.00310000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00002100",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-8.7E-7",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00003750",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.27220000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Fee","ETH","-0.00004800",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.00310000",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00218820",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Spend","BTC","-0.00547050",""
"812765506","2025-01-06 16:12:30","Spot","Transaction Buy","ETH","0.01870000",""
"812765506","2025-01-06 16:17:50","Spot","Transaction Fee","BTC","-0.00001805",""
"812765506","2025-01-06 16:17:50","Spot","Transaction Sold","ETH","-1.64960000",""
"812765506","2025-01-06 16:17:50","Spot","Transaction Revenue","BTC","0.06017740",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Spend","BTC","-0.02739991",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Buy","ETH","0.38700000",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Spend","BTC","-0.01411389",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Buy","ETH","0.75130000",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Fee","ETH","-0.00022539",""
"812765506","2025-01-06 16:23:25","Spot","Transaction Fee","ETH","-0.00011610",""
"812765506","2025-01-06 16:25:36","Spot","Transaction Sold","ETH","-0.92260000",""
"812765506","2025-01-06 16:25:36","Spot","Transaction Revenue","BTC","0.03359186",""
"812765506","2025-01-06 16:25:36","Spot","Transaction Fee","BTC","-0.00001008",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.00011290",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.00310000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.80000000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-4.4E-7",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-3E-8",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.01456800",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.40000000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-3E-8",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.00011290",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.61580000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-0.00000673",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-3E-8",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.00010561",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.04020000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.00290000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-0.00000874",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Sold","ETH","-0.00310000",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.00146408",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Fee","BTC","-0.00000437",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.02913600",""
"812765506","2025-01-06 16:25:47","Spot","Transaction Revenue","BTC","0.02242743",""
"812765506","2025-01-06 16:45:24","Spot","Transaction Spend","BTC","-0.02351108",""
"812765506","2025-01-06 16:45:24","Spot","Transaction Buy","ETH","0.64520000",""
"812765506","2025-01-06 16:45:24","Spot","Transaction Fee","ETH","-0.00019356",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Buy","ETH","0.00540000",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Fee","ETH","-0.00000162",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Spend","BTC","-0.00245241",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Buy","ETH","0.05000000",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Spend","BTC","-0.01025057",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Buy","ETH","0.28130000",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Spend","BTC","-0.00097659",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Fee","ETH","-0.00002019",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Fee","ETH","-0.00000804",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Fee","ETH","-0.00001500",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Spend","BTC","-0.00019677",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Fee","ETH","-0.00008439",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Spend","BTC","-0.00182200",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Buy","ETH","0.06730000",""
"812765506","2025-01-06 16:45:25","Spot","Transaction Buy","ETH","0.02680000",""
"812765506","2025-01-06 16:45:43","Spot","Transaction Fee","ETH","-0.00015201",""
"812765506","2025-01-06 16:45:43","Spot","Transaction Buy","ETH","0.50670000",""
"812765506","2025-01-06 16:45:43","Spot","Transaction Spend","BTC","-0.01845401",""
"812765506","2025-01-06 16:48:35","Spot","Transaction Sold","ETH","-0.07000000",""
"812765506","2025-01-06 16:48:35","Spot","Transaction Revenue","BTC","0.00545400",""
"812765506","2025-01-06 16:48:35","Spot","Transaction Revenue","BTC","0.00218160",""
"812765506","2025-01-06 16:48:35","Spot","Transaction Sold","ETH","-0.15000000",""
"812765506","2025-01-06 16:48:35","Spot","Transaction Fee","BTC","-0.00000164",""
