"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"812765506","2024-11-12 03:59:54","Spot","Transaction Fee","BNB","-0.00001044",""
"812765506","2024-11-12 03:59:54","Spot","Transaction Buy","DOGE","25.00000000",""
"812765506","2024-11-12 03:59:55","Spot","Transaction Buy","DOGE","29.00000000",""
"812765506","2024-11-12 03:59:55","Spot","Transaction Spend","JPY","-1628.35000000",""
"812765506","2024-11-12 03:59:55","Spot","Transaction Fee","BNB","-0.00001211",""
"812765506","2024-11-12 04:00:01","Spot","Transaction Fee","BNB","-0.00001002",""
"812765506","2024-11-12 04:00:01","Spot","Transaction Buy","DOGE","24.00000000",""
"812765506","2024-11-12 04:00:01","Spot","Transaction Spend","JPY","-1347.60000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Fee","BNB","-0.00136953",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Buy","DOGE","29.00000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Spend","JPY","-33353.10000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Fee","BNB","-0.00024816",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Fee","BNB","-0.00001211",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Spend","JPY","-184059.70000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Buy","DOGE","3278.00000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Spend","JPY","-1628.35000000",""
"812765506","2024-11-12 04:00:02","Spot","Transaction Buy","DOGE","594.00000000",""
"812765506","2024-11-12 04:45:31","Spot","Deposit","JPY","110000.00000000",""
"812765506","2024-11-12 08:03:21","Spot","Transaction Spend","JPY","-100790.10000000",""
"812765506","2024-11-12 08:03:21","Spot","Transaction Buy","DOGE","1590.00000000",""
"812765506","2024-11-12 08:03:21","Spot","Transaction Fee","BNB","-0.00075387",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Fee","BNB","-0.00040875",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Spend","JPY","-146940.00000000",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Spend","JPY","-54668.00000000",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Buy","DOGE","2325.00000000",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Fee","BNB","-0.00109868",""
"812765506","2024-11-12 08:10:03","Spot","Transaction Buy","DOGE","865.00000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Sold","DOGE","-1979.00000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Fee","BNB","-0.00427666",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Revenue","JPY","109933.45000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Revenue","JPY","545667.65000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Sold","DOGE","-9823.00000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Sold","DOGE","-277.00000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Fee","BNB","-0.00086160",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Revenue","JPY","15387.35000000",""
"812765506","2024-11-12 13:03:05","Spot","Transaction Fee","BNB","-0.00012059",""
"812765506","2024-11-12 23:57:24","Spot","Transaction Fee","BNB","-0.00090671",""
"812765506","2024-11-12 23:57:24","Spot","Transaction Spend","JPY","-116997.00000000",""
"812765506","2024-11-12 23:57:24","Spot","Transaction Buy","DOGE","1983.00000000",""
"812765506","2024-11-12 23:57:26","Spot","Transaction Fee","BNB","-0.00021307",""
"812765506","2024-11-12 23:57:26","Spot","Transaction Buy","DOGE","466.00000000",""
"812765506","2024-11-12 23:57:26","Spot","Transaction Spend","JPY","-27494.00000000",""
"812765506","2024-11-13 01:11:29","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-13 04:34:05","Spot","Transaction Sold","DOGE","-236.00000000",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Sold","DOGE","-178.00000000",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Revenue","JPY","10188.72000000",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Fee","BNB","-0.00008122",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Revenue","JPY","13508.64000000",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Sold","DOGE","-2035.00000000",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Fee","BNB","-0.00092865",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Fee","BNB","-0.00010769",""
"812765506","2024-11-13 04:34:05","Spot","Transaction Revenue","JPY","116483.40000000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Spend","JPY","-20572.38000000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Fee","BNB","-0.00012099",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Fee","BNB","-0.00015994",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Spend","JPY","-15562.50000000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Buy","ETH","0.04131000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Buy","ETH","0.03125000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Fee","BNB","-0.00012103",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Buy","ETH","0.03126000",""
"812765506","2024-11-14 00:23:16","Spot","Transaction Spend","JPY","-15567.48000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00017772",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00012103",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.03125000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-46398.66000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.09317000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-10134.30000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00017501",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.04590000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.02035000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-15562.50000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.03126000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00036075",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00012099",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-22509.60000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Buy","ETH","0.04520000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-15567.48000000",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Fee","BNB","-0.00007878",""
"812765506","2024-11-14 00:23:17","Spot","Transaction Spend","JPY","-22858.20000000",""
"812765506","2024-11-14 00:40:23","Spot","Transaction Fee","BNB","-0.00148250",""
"812765506","2024-11-14 00:40:23","Spot","Transaction Spend","JPY","-190057.05000000",""
"812765506","2024-11-14 00:40:23","Spot","Transaction Buy","DOGE","3105.00000000",""
"812765506","2024-11-14 01:11:31","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-14 11:02:20","Spot","Transaction Buy","DOGE","63.00000000",""
"812765506","2024-11-14 11:02:20","Spot","Transaction Spend","JPY","-3969.00000000",""
"812765506","2024-11-14 11:02:20","Spot","Transaction Fee","BNB","-0.00003015",""
"812765506","2024-11-14 11:02:21","Spot","Transaction Fee","BNB","-0.00000382",""
"812765506","2024-11-14 11:02:21","Spot","Transaction Buy","DOGE","8.00000000",""
"812765506","2024-11-14 11:02:21","Spot","Transaction Spend","JPY","-504.00000000",""
"812765506","2024-11-14 11:02:22","Spot","Transaction Spend","JPY","-124488.00000000",""
"812765506","2024-11-14 11:02:22","Spot","Transaction Buy","DOGE","1976.00000000",""
"812765506","2024-11-14 11:02:22","Spot","Transaction Fee","BNB","-0.00094610",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00002121",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2463.24134000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001809",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2706.09612000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001933",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001413",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00002057",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00546000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","1858.58250000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2542.54086000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2076.65618000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","1967.61934000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2136.13082000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00480000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00497000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00404000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00419000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00431000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001488",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00395000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00563000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001578",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2378.98560000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001496",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00002057",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00546000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2706.09612000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001872",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2790.35186000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00375000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00513000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001522",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","1957.70690000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Sold","ETH","-0.00397000",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Fee","BNB","-0.00001624",""
"812765506","2024-11-14 14:00:50","Spot","Transaction Revenue","JPY","2002.31288000",""
"812765506","2024-11-14 14:00:56","Spot","Transaction Fee","BNB","-0.00000112",""
"812765506","2024-11-14 14:00:56","Spot","Transaction Sold","ETH","-0.00030000",""
"812765506","2024-11-14 14:00:56","Spot","Transaction Revenue","JPY","148.68660000",""
"812765506","2024-11-14 14:01:01","Spot","Transaction Sold","ETH","-0.42247000",""
"812765506","2024-11-14 14:01:01","Spot","Transaction Revenue","JPY","209385.42634000",""
"812765506","2024-11-14 14:01:01","Spot","Transaction Fee","BNB","-0.00159237",""
"812765506","2024-11-14 14:01:04","Spot","Transaction Revenue","JPY","2190.64924000",""
"812765506","2024-11-14 14:01:04","Spot","Transaction Fee","BNB","-0.00001665",""
"812765506","2024-11-14 14:01:04","Spot","Transaction Sold","ETH","-0.00442000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Buy","DOGE","80.00000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Fee","BNB","-0.00075371",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Fee","BNB","-0.00108054",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Buy","DOGE","2473.00000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Spend","JPY","-4540.00000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Buy","DOGE","1725.00000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Spend","JPY","-140367.48000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Spend","JPY","-97893.75000000",""
"812765506","2024-11-14 23:56:52","Spot","Transaction Fee","BNB","-0.00003495",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Fee","BNB","-0.00024305",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Spend","JPY","-31710.01000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Buy","DOGE","3.00000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Spend","JPY","-113501.35000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Spend","JPY","-170.79000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Spend","JPY","-104521.60000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Buy","DOGE","1993.00000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Fee","BNB","-0.00000130",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Buy","DOGE","557.00000000",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Fee","BNB","-0.00086968",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Fee","BNB","-0.00080073",""
"812765506","2024-11-14 23:58:39","Spot","Transaction Buy","DOGE","1835.00000000",""
"812765506","2024-11-15 01:11:31","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","144824.48000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-88.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","4916.56000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","1844.70000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-8905.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","112566.96000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","3243.94000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-58.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-2588.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-33.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-2013.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","6767.53000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-121.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","671.16000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Sold","DOGE","-12.00000000",""
"812765506","2024-11-15 04:45:50","Spot","Transaction Revenue","JPY","497433.30000000",""
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","DOGE","-0.37224349","DOGE to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","BNB","0.00003852","POL to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","BNB","1E-8","SHIB to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","SHIB","-0.44000000","SHIB to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","LINK","-0.00989000","LINK to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","BNB","0.00021586","DOGE to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","POL","-0.06712977","POL to BNB"
"812765506","2024-11-15 10:49:00","Spot","Small Assets Exchange BNB","BNB","0.00021055","LINK to BNB"
"812765506","2024-11-16 01:11:31","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-17 01:11:29","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-18 01:11:29","Spot","Simple Earn Locked Rewards","POL","0.00049180","Binance Earn"
"812765506","2024-11-18 13:13:43","Spot","Transaction Fee","BNB","-0.00160668",""
"812765506","2024-11-18 13:13:43","Spot","Transaction Spend","JPY","-204120.78960000",""
"812765506","2024-11-18 13:13:43","Spot","Transaction Buy","ETH","0.42952000",""
"812765506","2024-11-18 13:15:05","Spot","Transaction Buy","ETH","0.42833000",""
"812765506","2024-11-18 13:15:05","Spot","Transaction Fee","BNB","-0.00160143",""
"812765506","2024-11-18 13:15:05","Spot","Transaction Spend","JPY","-203542.41600000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","216.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","433.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03550932",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00001811",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","425.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","271.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03297294",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00009631",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02121336",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006210",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","276.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03020598",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00021189",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.06187230",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.00484218",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","233.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","429.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","337.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00001811",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006957",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","305.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00023144",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006210",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012333",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00007302",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.04703832",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","216.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","612.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01860012",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03328038",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","335.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00001811",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00001811",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00009688",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006785",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","63.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02152080",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00008049",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01883070",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","319.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","423.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012046",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","236.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","280.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02590182",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","419.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012219",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.00484218",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02405718",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006181",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","63.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02451834",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02344230",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.05257224",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00006699",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","393.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01813896",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","462.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03220434",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","63.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00011298",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","805.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.00484218",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03435642",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00008998",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02667042",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00007791",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00009976",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00009171",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.00484218",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00013282",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","63.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012449",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","254.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01652490",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01660176",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","215.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","684.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","242.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","313.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00007935",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012161",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00008769",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02574810",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01660176",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00007044",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01790838",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00017595",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03266550",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00012851",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.05664582",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","347.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.01952244",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","737.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.02082906",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Spend","ETH","-0.03251178",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Fee","BNB","-0.00019665",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","447.00000000",""
"812765506","2024-11-18 13:17:39","Spot","Transaction Buy","XLM","245.00000000",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Revenue","ETH","0.03646100",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Fee","BNB","-0.00005937",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Sold","XLM","-475.00000000",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Sold","XLM","-207.00000000",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Revenue","ETH","0.01588932",""
"812765506","2024-11-18 13:22:10","Spot","Transaction Fee","BNB","-0.00013624",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Revenue","ETH","0.47652608",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Sold","XLM","-2705.00000000",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Fee","BNB","-0.00178074",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Sold","XLM","-6208.00000000",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Revenue","ETH","0.12020616",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Fee","BNB","-0.00044921",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Fee","BNB","-0.00077592",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Revenue","ETH","0.20763580",""
"812765506","2024-11-18 13:22:11","Spot","Transaction Sold","XLM","-1566.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","715.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Spend","ETH","-0.14085864",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Fee","BNB","-0.00021108",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","7260.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Spend","ETH","-0.05632770",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Spend","ETH","-0.01654380",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","210.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Fee","BNB","-0.00006701",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","1788.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","675.00000000",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Fee","BNB","-0.00214341",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Fee","BNB","-0.00019928",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Fee","BNB","-0.00006199",""
"812765506","2024-11-18 13:35:03","Spot","Transaction Buy","XLM","227.00000000",""
